time,target
2016-11-24 00:00:00,1.05517
2016-11-24 12:00:00,1.05951
2016-11-25 00:00:00,1.05772
2016-11-25 12:00:00,1.06419
2016-11-28 00:00:00,1.06122
2016-11-28 12:00:00,1.05961
2016-11-29 00:00:00,1.06487
2016-11-29 12:00:00,1.06364
2016-11-30 00:00:00,1.0587
2016-11-30 12:00:00,1.06285
2016-12-01 00:00:00,1.06596
2016-12-01 12:00:00,1.0646
2016-12-02 00:00:00,1.06538
2016-12-02 12:00:00,1.06331
2016-12-05 00:00:00,1.07631
2016-12-05 12:00:00,1.07663
2016-12-06 00:00:00,1.07177
2016-12-06 12:00:00,1.0719
2016-12-07 00:00:00,1.07513
2016-12-07 12:00:00,1.08016
2016-12-08 00:00:00,1.06121
2016-12-08 12:00:00,1.0625499999999999
2016-12-09 00:00:00,1.05515
2016-12-09 12:00:00,1.05926
2016-12-12 00:00:00,1.06336
2016-12-12 12:00:00,1.06175
2016-12-13 00:00:00,1.06244
2016-12-13 12:00:00,1.06257
2016-12-14 00:00:00,1.0534
2016-12-14 12:00:00,1.05002
2016-12-15 00:00:00,1.04126
2016-12-15 12:00:00,1.04628
2016-12-16 00:00:00,1.04401
2016-12-16 12:00:00,1.04475
2016-12-19 00:00:00,1.0401
2016-12-19 12:00:00,1.03831
2016-12-20 00:00:00,1.03867
2016-12-20 12:00:00,1.03978
2016-12-21 00:00:00,1.04228
2016-12-21 12:00:00,1.04424
2016-12-22 00:00:00,1.04355
2016-12-22 12:00:00,1.04548
2016-12-23 00:00:00,1.047
2016-12-23 12:00:00,1.0445
2016-12-26 00:00:00,1.04491
2016-12-26 12:00:00,1.04503
2016-12-27 00:00:00,1.04566
2016-12-27 12:00:00,1.04394
2016-12-28 00:00:00,1.04102
2016-12-28 12:00:00,1.04684
2016-12-29 00:00:00,1.04892
2016-12-29 12:00:00,1.0588899999999999
2016-12-30 00:00:00,1.05068
2016-12-30 12:00:00,1.04862
2017-01-02 00:00:00,1.04519
2017-01-02 12:00:00,1.04014
2017-01-03 00:00:00,1.04044
2017-01-03 12:00:00,1.04375
2017-01-04 00:00:00,1.04871
2017-01-04 12:00:00,1.05044
2017-01-05 00:00:00,1.06055
2017-01-05 12:00:00,1.06003
2017-01-06 00:00:00,1.05235
2017-01-06 12:00:00,1.05238
2017-01-09 00:00:00,1.0572300000000001
2017-01-09 12:00:00,1.05961
2017-01-10 00:00:00,1.05534
2017-01-10 12:00:00,1.05348
2017-01-11 00:00:00,1.05818
2017-01-11 12:00:00,1.06406
2017-01-12 00:00:00,1.06109
2017-01-12 12:00:00,1.06439
2017-01-13 00:00:00,1.0642
2017-01-13 12:00:00,1.05896
2017-01-16 00:00:00,1.05946
2017-01-16 12:00:00,1.06779
2017-01-17 00:00:00,1.0712
2017-01-17 12:00:00,1.06951
2017-01-18 00:00:00,1.06286
2017-01-18 12:00:00,1.06604
2017-01-19 00:00:00,1.06627
2017-01-19 12:00:00,1.0646
2017-01-20 00:00:00,1.06982
2017-01-20 12:00:00,1.07254
2017-01-23 00:00:00,1.07631
2017-01-23 12:00:00,1.07401
2017-01-24 00:00:00,1.0731
2017-01-24 12:00:00,1.07495
2017-01-25 00:00:00,1.07465
2017-01-25 12:00:00,1.07208
2017-01-26 00:00:00,1.0681
2017-01-26 12:00:00,1.06928
2017-01-27 00:00:00,1.06968
2017-01-27 12:00:00,1.06952
2017-01-30 00:00:00,1.0692
2017-01-30 12:00:00,1.07111
2017-01-31 00:00:00,1.07968
2017-01-31 12:00:00,1.07842
2017-02-01 00:00:00,1.07675
2017-02-01 12:00:00,1.08148
2017-02-02 00:00:00,1.07569
2017-02-02 12:00:00,1.07412
2017-02-03 00:00:00,1.07789
2017-02-03 12:00:00,1.07461
2017-02-06 00:00:00,1.07488
2017-02-06 12:00:00,1.0659399999999999
2017-02-07 00:00:00,1.0682
2017-02-07 12:00:00,1.0644
2017-02-08 00:00:00,1.06969
2017-02-08 12:00:00,1.07017
2017-02-09 00:00:00,1.06541
2017-02-09 12:00:00,1.06417
2017-02-10 00:00:00,1.0637699999999999
2017-02-10 12:00:00,1.0637
2017-02-13 00:00:00,1.05972
2017-02-13 12:00:00,1.0617
2017-02-14 00:00:00,1.05764
2017-02-14 12:00:00,1.05553
2017-02-15 00:00:00,1.05991
2017-02-15 12:00:00,1.06393
2017-02-16 00:00:00,1.06727
2017-02-16 12:00:00,1.06431
2017-02-17 00:00:00,1.06056
2017-02-17 12:00:00,1.06221
2017-02-20 00:00:00,1.06103
2017-02-20 12:00:00,1.05422
2017-02-21 00:00:00,1.05349
2017-02-21 12:00:00,1.05085
2017-02-22 00:00:00,1.05573
2017-02-22 12:00:00,1.05462
2017-02-23 00:00:00,1.05804
2017-02-23 12:00:00,1.05931
2017-02-24 00:00:00,1.05513
2017-02-24 12:00:00,1.05857
2017-02-27 00:00:00,1.05851
2017-02-27 12:00:00,1.05886
2017-02-28 00:00:00,1.05757
2017-02-28 12:00:00,1.05395
2017-03-01 00:00:00,1.05459
2017-03-01 12:00:00,1.05254
2017-03-02 00:00:00,1.05059
2017-03-02 12:00:00,1.05165
2017-03-03 00:00:00,1.06166
2017-03-03 12:00:00,1.06017
2017-03-06 00:00:00,1.05803
2017-03-06 12:00:00,1.0563
2017-03-07 00:00:00,1.05655
2017-03-07 12:00:00,1.05554
2017-03-08 00:00:00,1.05392
2017-03-08 12:00:00,1.05583
2017-03-09 00:00:00,1.05756
2017-03-09 12:00:00,1.06135
2017-03-10 00:00:00,1.06712
2017-03-10 12:00:00,1.06648
2017-03-13 00:00:00,1.06535
2017-03-13 12:00:00,1.06389
2017-03-14 00:00:00,1.06077
2017-03-14 12:00:00,1.06259
2017-03-15 00:00:00,1.0735999999999999
2017-03-15 12:00:00,1.07109
2017-03-16 00:00:00,1.07715
2017-03-16 12:00:00,1.07747
2017-03-17 00:00:00,1.07362
2017-03-17 12:00:00,1.07548
2017-03-20 00:00:00,1.07363
2017-03-20 12:00:00,1.0792
2017-03-21 00:00:00,1.0806
2017-03-21 12:00:00,1.0785
2017-03-22 00:00:00,1.07919
2017-03-22 12:00:00,1.0771
2017-03-23 00:00:00,1.07822
2017-03-23 12:00:00,1.08038
2017-03-24 00:00:00,1.07957
2017-03-24 12:00:00,1.08592
2017-03-27 00:00:00,1.08638
2017-03-27 12:00:00,1.08586
2017-03-28 00:00:00,1.08123
2017-03-28 12:00:00,1.07878
2017-03-29 00:00:00,1.0764
2017-03-29 12:00:00,1.07326
2017-03-30 00:00:00,1.0674
2017-03-30 12:00:00,1.06941
2017-03-31 00:00:00,1.06462
2017-03-31 12:00:00,1.06713
2017-04-03 00:00:00,1.06683
2017-04-03 12:00:00,1.06606
2017-04-04 00:00:00,1.0672
2017-04-04 12:00:00,1.06736
2017-04-05 00:00:00,1.06624
2017-04-05 12:00:00,1.06577
2017-04-06 00:00:00,1.06434
2017-04-06 12:00:00,1.06318
2017-04-07 00:00:00,1.05884
2017-04-07 12:00:00,1.0586
2017-04-10 00:00:00,1.05947
2017-04-10 12:00:00,1.06006
2017-04-11 00:00:00,1.06037
2017-04-11 12:00:00,1.06185
2017-04-12 00:00:00,1.06633
2017-04-12 12:00:00,1.06421
2017-04-13 00:00:00,1.06122
2017-04-13 12:00:00,1.06225
2017-04-14 00:00:00,1.06096
2017-04-14 12:00:00,1.06251
2017-04-17 00:00:00,1.06411
2017-04-17 12:00:00,1.06504
2017-04-18 00:00:00,1.07302
2017-04-18 12:00:00,1.07152
2017-04-19 00:00:00,1.07094
2017-04-19 12:00:00,1.07695
2017-04-20 00:00:00,1.07161
2017-04-20 12:00:00,1.07181
2017-04-21 00:00:00,1.07266
2017-04-21 12:00:00,1.08581
2017-04-24 00:00:00,1.08667
2017-04-24 12:00:00,1.08921
2017-04-25 00:00:00,1.09245
2017-04-25 12:00:00,1.09024
2017-04-26 00:00:00,1.09033
2017-04-26 12:00:00,1.09072
2017-04-27 00:00:00,1.0872
2017-04-27 12:00:00,1.09017
2017-04-28 00:00:00,1.08921
2017-04-28 12:00:00,1.08982
2017-05-01 00:00:00,1.08985
2017-05-01 12:00:00,1.09144
2017-05-02 00:00:00,1.09317
2017-05-02 12:00:00,1.09117
2017-05-03 00:00:00,1.08839
2017-05-03 12:00:00,1.09182
2017-05-04 00:00:00,1.09837
2017-05-04 12:00:00,1.09581
2017-05-05 00:00:00,1.09863
2017-05-05 12:00:00,1.09558
2017-05-08 00:00:00,1.09236
2017-05-08 12:00:00,1.09061
2017-05-09 00:00:00,1.08729
2017-05-09 12:00:00,1.08706
2017-05-10 00:00:00,1.08672
2017-05-10 12:00:00,1.0878
2017-05-11 00:00:00,1.08611
2017-05-11 12:00:00,1.08654
2017-05-12 00:00:00,1.09268
2017-05-12 12:00:00,1.09448
2017-05-15 00:00:00,1.09748
2017-05-15 12:00:00,1.1045
2017-05-16 00:00:00,1.10825
2017-05-16 12:00:00,1.1085099999999999
2017-05-17 00:00:00,1.11583
2017-05-17 12:00:00,1.1126800000000001
2017-05-18 00:00:00,1.11027
2017-05-18 12:00:00,1.11491
2017-05-19 00:00:00,1.1174
2017-05-19 12:00:00,1.11677
2017-05-22 00:00:00,1.12371
2017-05-22 12:00:00,1.12481
2017-05-23 00:00:00,1.11825
2017-05-23 12:00:00,1.11852
2017-05-24 00:00:00,1.12184
2017-05-24 12:00:00,1.12417
2017-05-25 00:00:00,1.12101
2017-05-25 12:00:00,1.12237
2017-05-26 00:00:00,1.11733
2017-05-26 12:00:00,1.11831
2017-05-29 00:00:00,1.11627
2017-05-29 12:00:00,1.11397
2017-05-30 00:00:00,1.11855
2017-05-30 12:00:00,1.1173899999999999
2017-05-31 00:00:00,1.1243
2017-05-31 12:00:00,1.12259
2017-06-01 00:00:00,1.12121
2017-06-01 12:00:00,1.12207
2017-06-02 00:00:00,1.12784
2017-06-02 12:00:00,1.12717
2017-06-05 00:00:00,1.12536
2017-06-05 12:00:00,1.12516
2017-06-06 00:00:00,1.12764
2017-06-06 12:00:00,1.12621
2017-06-07 00:00:00,1.12563
2017-06-07 12:00:00,1.12486
2017-06-08 00:00:00,1.12122
2017-06-08 12:00:00,1.11759
2017-06-09 00:00:00,1.11935
2017-06-09 12:00:00,1.12252
2017-06-12 00:00:00,1.12039
2017-06-12 12:00:00,1.12122
2017-06-13 00:00:00,1.121
2017-06-13 12:00:00,1.12072
2017-06-14 00:00:00,1.12173
2017-06-14 12:00:00,1.11794
2017-06-15 00:00:00,1.11449
2017-06-15 12:00:00,1.1172900000000001
2017-06-16 00:00:00,1.11961
2017-06-16 12:00:00,1.11949
2017-06-19 00:00:00,1.11476
2017-06-19 12:00:00,1.1158
2017-06-20 00:00:00,1.11337
2017-06-20 12:00:00,1.11424
2017-06-21 00:00:00,1.11682
2017-06-21 12:00:00,1.11677
2017-06-22 00:00:00,1.11509
2017-06-22 12:00:00,1.11711
2017-06-23 00:00:00,1.11928
2017-06-23 12:00:00,1.11855
2017-06-26 00:00:00,1.1181
2017-06-26 12:00:00,1.12489
2017-06-27 00:00:00,1.13379
2017-06-27 12:00:00,1.13601
2017-06-28 00:00:00,1.13762
2017-06-28 12:00:00,1.14253
2017-06-29 00:00:00,1.14396
2017-06-29 12:00:00,1.1402700000000001
2017-06-30 00:00:00,1.14254
2017-06-30 12:00:00,1.1378300000000001
2017-07-03 00:00:00,1.13641
2017-07-03 12:00:00,1.13534
2017-07-04 00:00:00,1.13438
2017-07-04 12:00:00,1.13414
2017-07-05 00:00:00,1.13495
2017-07-05 12:00:00,1.13486
2017-07-06 00:00:00,1.14216
2017-07-06 12:00:00,1.14215
2017-07-07 00:00:00,1.13954
2017-07-07 12:00:00,1.13954
2017-07-10 00:00:00,1.13985
2017-07-10 12:00:00,1.13958
2017-07-11 00:00:00,1.14659
2017-07-11 12:00:00,1.14573
2017-07-12 00:00:00,1.14127
2017-07-12 12:00:00,1.14032
2017-07-13 00:00:00,1.1396600000000001
2017-07-13 12:00:00,1.14075
2017-07-14 00:00:00,1.14666
2017-07-14 12:00:00,1.14478
2017-07-17 00:00:00,1.14777
2017-07-17 12:00:00,1.15251
2017-07-18 00:00:00,1.15538
2017-07-18 12:00:00,1.15263
2017-07-19 00:00:00,1.15152
2017-07-19 12:00:00,1.15044
2017-07-20 00:00:00,1.16303
2017-07-20 12:00:00,1.1649
2017-07-21 00:00:00,1.16623
2017-07-21 12:00:00,1.16526
2017-07-24 00:00:00,1.16417
2017-07-24 12:00:00,1.16535
2017-07-25 00:00:00,1.16464
2017-07-25 12:00:00,1.16228
2017-07-26 00:00:00,1.17262
2017-07-26 12:00:00,1.1728
2017-07-27 00:00:00,1.16757
2017-07-27 12:00:00,1.17054
2017-07-28 00:00:00,1.17494
2017-07-28 12:00:00,1.17319
2017-07-31 00:00:00,1.18397
2017-07-31 12:00:00,1.18213
2017-08-01 00:00:00,1.18021
2017-08-01 12:00:00,1.18542
2017-08-02 00:00:00,1.18545
2017-08-02 12:00:00,1.18429
2017-08-03 00:00:00,1.18706
2017-08-03 12:00:00,1.18819
2017-08-04 00:00:00,1.17719
2017-08-04 12:00:00,1.1798
2017-08-07 00:00:00,1.17949
2017-08-07 12:00:00,1.18079
2017-08-08 00:00:00,1.17527
2017-08-08 12:00:00,1.17315
2017-08-09 00:00:00,1.17578
2017-08-09 12:00:00,1.17226
2017-08-10 00:00:00,1.17725
2017-08-10 12:00:00,1.1755200000000001
2017-08-11 00:00:00,1.18189
2017-08-11 12:00:00,1.18031
2017-08-14 00:00:00,1.17811
2017-08-14 12:00:00,1.1756
2017-08-15 00:00:00,1.17341
2017-08-15 12:00:00,1.17254
2017-08-16 00:00:00,1.17667
2017-08-16 12:00:00,1.17325
2017-08-17 00:00:00,1.17228
2017-08-17 12:00:00,1.17474
2017-08-18 00:00:00,1.17578
2017-08-18 12:00:00,1.17403
2017-08-21 00:00:00,1.18151
2017-08-21 12:00:00,1.17694
2017-08-22 00:00:00,1.17611
2017-08-22 12:00:00,1.17896
2017-08-23 00:00:00,1.18086
2017-08-23 12:00:00,1.1787
2017-08-24 00:00:00,1.17993
2017-08-24 12:00:00,1.1796
2017-08-25 00:00:00,1.19209
2017-08-25 12:00:00,1.19305
2017-08-28 00:00:00,1.19775
2017-08-28 12:00:00,1.20597
2017-08-29 00:00:00,1.19786
2017-08-29 12:00:00,1.19436
2017-08-30 00:00:00,1.18819
2017-08-30 12:00:00,1.18965
2017-08-31 00:00:00,1.19039
2017-08-31 12:00:00,1.18926
2017-09-01 00:00:00,1.18627
2017-09-01 12:00:00,1.1918199999999999
2017-09-04 00:00:00,1.18934
2017-09-04 12:00:00,1.1884299999999999
2017-09-05 00:00:00,1.19165
2017-09-05 12:00:00,1.19436
2017-09-06 00:00:00,1.19187
2017-09-06 12:00:00,1.19587
2017-09-07 00:00:00,1.20233
2017-09-07 12:00:00,1.20631
2017-09-08 00:00:00,1.20337
2017-09-08 12:00:00,1.20211
2017-09-11 00:00:00,1.19524
2017-09-11 12:00:00,1.19578
2017-09-12 00:00:00,1.19662
2017-09-12 12:00:00,1.1979
2017-09-13 00:00:00,1.18848
2017-09-13 12:00:00,1.19045
2017-09-14 00:00:00,1.19187
2017-09-14 12:00:00,1.19292
2017-09-15 00:00:00,1.19447
2017-09-15 12:00:00,1.19391
2017-09-18 00:00:00,1.1952099999999999
2017-09-18 12:00:00,1.19838
2017-09-19 00:00:00,1.19935
2017-09-19 12:00:00,1.20069
2017-09-20 00:00:00,1.18926
2017-09-20 12:00:00,1.19132
2017-09-21 00:00:00,1.19407
2017-09-21 12:00:00,1.19901
2017-09-22 00:00:00,1.19465
2017-09-22 12:00:00,1.19054
2017-09-25 00:00:00,1.18472
2017-09-25 12:00:00,1.18171
2017-09-26 00:00:00,1.17925
2017-09-26 12:00:00,1.17359
2017-09-27 00:00:00,1.17444
2017-09-27 12:00:00,1.17662
2017-09-28 00:00:00,1.17858
2017-09-28 12:00:00,1.17987
2017-09-29 00:00:00,1.18131
2017-09-29 12:00:00,1.17453
2017-10-02 00:00:00,1.17326
2017-10-02 12:00:00,1.17331
2017-10-03 00:00:00,1.17434
2017-10-03 12:00:00,1.17565
2017-10-04 00:00:00,1.1758899999999999
2017-10-04 12:00:00,1.17753
2017-10-05 00:00:00,1.17106
2017-10-05 12:00:00,1.16963
2017-10-06 00:00:00,1.1729
2017-10-06 12:00:00,1.17356
2017-10-09 00:00:00,1.17402
2017-10-09 12:00:00,1.17784
2017-10-10 00:00:00,1.1807699999999999
2017-10-10 12:00:00,1.18272
2017-10-11 00:00:00,1.18581
2017-10-11 12:00:00,1.18622
2017-10-12 00:00:00,1.1829399999999999
2017-10-12 12:00:00,1.1831
2017-10-13 00:00:00,1.18195
2017-10-13 12:00:00,1.17897
2017-10-16 00:00:00,1.1795200000000001
2017-10-16 12:00:00,1.17649
2017-10-17 00:00:00,1.17659
2017-10-17 12:00:00,1.17456
2017-10-18 00:00:00,1.17872
2017-10-18 12:00:00,1.18063
2017-10-19 00:00:00,1.18508
2017-10-19 12:00:00,1.18032
2017-10-20 00:00:00,1.17811
2017-10-20 12:00:00,1.17461
2017-10-23 00:00:00,1.17487
2017-10-23 12:00:00,1.17642
2017-10-24 00:00:00,1.17606
2017-10-24 12:00:00,1.17676
2017-10-25 00:00:00,1.18126
2017-10-25 12:00:00,1.18137
2017-10-26 00:00:00,1.16503
2017-10-26 12:00:00,1.1627
2017-10-27 00:00:00,1.16075
2017-10-27 12:00:00,1.16332
2017-10-30 00:00:00,1.16505
2017-10-30 12:00:00,1.16412
2017-10-31 00:00:00,1.1645699999999999
2017-10-31 12:00:00,1.16402
2017-11-01 00:00:00,1.16184
2017-11-01 12:00:00,1.16327
2017-11-02 00:00:00,1.16559
2017-11-02 12:00:00,1.16468
2017-11-03 00:00:00,1.16066
2017-11-03 12:00:00,1.16025
2017-11-06 00:00:00,1.16089
2017-11-06 12:00:00,1.15671
2017-11-07 00:00:00,1.15854
2017-11-07 12:00:00,1.15921
2017-11-08 00:00:00,1.15943
2017-11-08 12:00:00,1.16021
2017-11-09 00:00:00,1.16411
2017-11-09 12:00:00,1.16602
2017-11-10 00:00:00,1.16637
2017-11-10 12:00:00,1.16413
2017-11-13 00:00:00,1.16667
2017-11-13 12:00:00,1.17179
2017-11-14 00:00:00,1.17974
2017-11-14 12:00:00,1.18395
2017-11-15 00:00:00,1.17903
2017-11-15 12:00:00,1.17756
2017-11-16 00:00:00,1.17695
2017-11-16 12:00:00,1.17936
2017-11-17 00:00:00,1.17884
2017-11-17 12:00:00,1.17944
2017-11-20 00:00:00,1.1733
2017-11-20 12:00:00,1.17285
2017-11-21 00:00:00,1.17378
2017-11-21 12:00:00,1.17564
2017-11-22 00:00:00,1.18218
2017-11-22 12:00:00,1.18427
2017-11-23 00:00:00,1.18486
2017-11-23 12:00:00,1.18683
2017-11-24 00:00:00,1.19287
2017-11-24 12:00:00,1.19303
2017-11-27 00:00:00,1.18978
2017-11-27 12:00:00,1.18917
2017-11-28 00:00:00,1.18372
2017-11-28 12:00:00,1.18664
2017-11-29 00:00:00,1.18468
2017-11-29 12:00:00,1.1829399999999999
2017-11-30 00:00:00,1.19035
2017-11-30 12:00:00,1.19024
2017-12-01 00:00:00,1.18919
2017-12-01 12:00:00,1.18518
2017-12-04 00:00:00,1.18656
2017-12-04 12:00:00,1.18529
2017-12-05 00:00:00,1.18261
2017-12-05 12:00:00,1.18234
2017-12-06 00:00:00,1.17948
2017-12-06 12:00:00,1.1789100000000001
2017-12-07 00:00:00,1.17719
2017-12-07 12:00:00,1.17367
2017-12-08 00:00:00,1.17731
2017-12-08 12:00:00,1.17972
2017-12-11 00:00:00,1.17685
2017-12-11 12:00:00,1.1783299999999999
2017-12-12 00:00:00,1.1741
2017-12-12 12:00:00,1.17492
2017-12-13 00:00:00,1.1825700000000001
2017-12-13 12:00:00,1.18192
2017-12-14 00:00:00,1.17773
2017-12-14 12:00:00,1.17971
2017-12-15 00:00:00,1.17505
2017-12-15 12:00:00,1.17892
2017-12-18 00:00:00,1.17812
2017-12-18 12:00:00,1.18064
2017-12-19 00:00:00,1.18385
2017-12-19 12:00:00,1.18376
2017-12-20 00:00:00,1.18702
2017-12-20 12:00:00,1.18807
2017-12-21 00:00:00,1.18724
2017-12-21 12:00:00,1.18488
2017-12-22 00:00:00,1.1863
2017-12-22 12:00:00,1.18608
2017-12-26 00:00:00,1.18579
2017-12-26 12:00:00,1.1888
2017-12-27 00:00:00,1.18865
2017-12-27 12:00:00,1.19318
2017-12-28 00:00:00,1.19422
2017-12-28 12:00:00,1.19812
2017-12-29 00:00:00,1.20045
2017-12-29 12:00:00,1.20705
2018-01-02 00:00:00,1.20579
2018-01-02 12:00:00,1.20382
2018-01-03 00:00:00,1.20142
2018-01-03 12:00:00,1.2043300000000001
2018-01-04 00:00:00,1.20678
2018-01-04 12:00:00,1.20444
2018-01-05 00:00:00,1.20298
2018-01-05 12:00:00,1.19897
2018-01-08 00:00:00,1.19669
2018-01-08 12:00:00,1.19387
2018-01-09 00:00:00,1.19364
2018-01-09 12:00:00,1.19387
2018-01-10 00:00:00,1.19474
2018-01-10 12:00:00,1.19478
2018-01-11 00:00:00,1.2031399999999999
2018-01-11 12:00:00,1.21254
2018-01-12 00:00:00,1.22
2018-01-12 12:00:00,1.22602
2018-01-15 00:00:00,1.22626
2018-01-15 12:00:00,1.2233100000000001
2018-01-16 00:00:00,1.22595
2018-01-16 12:00:00,1.22365
2018-01-17 00:00:00,1.2184300000000001
2018-01-17 12:00:00,1.22144
2018-01-18 00:00:00,1.22369
2018-01-18 12:00:00,1.22817
2018-01-19 00:00:00,1.22224
2018-01-19 12:00:00,1.22498
2018-01-22 00:00:00,1.22615
2018-01-22 12:00:00,1.22376
2018-01-23 00:00:00,1.22983
2018-01-23 12:00:00,1.2337
2018-01-24 00:00:00,1.2407
2018-01-24 12:00:00,1.24319
2018-01-25 00:00:00,1.23926
2018-01-25 12:00:00,1.24556
2018-01-26 00:00:00,1.24264
2018-01-26 12:00:00,1.24121
2018-01-29 00:00:00,1.23813
2018-01-29 12:00:00,1.2398
2018-01-30 00:00:00,1.24021
2018-01-30 12:00:00,1.24514
2018-01-31 00:00:00,1.24132
2018-01-31 12:00:00,1.24461
2018-02-01 00:00:00,1.25078
2018-02-01 12:00:00,1.24867
2018-02-02 00:00:00,1.2456
2018-02-02 12:00:00,1.24606
2018-02-05 00:00:00,1.23665
2018-02-05 12:00:00,1.24029
2018-02-06 00:00:00,1.2376800000000001
2018-02-06 12:00:00,1.23506
2018-02-07 00:00:00,1.22627
2018-02-07 12:00:00,1.22308
2018-02-08 00:00:00,1.22467
2018-02-08 12:00:00,1.22648
2018-02-09 00:00:00,1.22498
2018-02-09 12:00:00,1.22638
2018-02-12 00:00:00,1.22906
2018-02-12 12:00:00,1.23137
2018-02-13 00:00:00,1.23501
2018-02-13 12:00:00,1.2353
2018-02-14 00:00:00,1.24494
2018-02-14 12:00:00,1.24872
2018-02-15 00:00:00,1.25062
2018-02-15 12:00:00,1.25274
2018-02-16 00:00:00,1.24105
2018-02-16 12:00:00,1.2410700000000001
2018-02-19 00:00:00,1.2407
2018-02-19 12:00:00,1.2343600000000001
2018-02-20 00:00:00,1.23367
2018-02-20 12:00:00,1.23336
2018-02-21 00:00:00,1.22822
2018-02-21 12:00:00,1.22939
2018-02-22 00:00:00,1.23292
2018-02-22 12:00:00,1.23079
2018-02-23 00:00:00,1.22935
2018-02-23 12:00:00,1.2343
2018-02-26 00:00:00,1.23167
2018-02-26 12:00:00,1.23312
2018-02-27 00:00:00,1.22325
2018-02-27 12:00:00,1.22204
2018-02-28 00:00:00,1.21929
2018-02-28 12:00:00,1.21816
2018-03-01 00:00:00,1.22651
2018-03-01 12:00:00,1.22759
2018-03-02 00:00:00,1.23184
2018-03-02 12:00:00,1.23221
2018-03-05 00:00:00,1.23353
2018-03-05 12:00:00,1.23441
2018-03-06 00:00:00,1.24033
2018-03-06 12:00:00,1.24233
2018-03-07 00:00:00,1.2410700000000001
2018-03-07 12:00:00,1.23827
2018-03-08 00:00:00,1.23103
2018-03-08 12:00:00,1.23019
2018-03-09 00:00:00,1.23053
2018-03-09 12:00:00,1.23118
2018-03-12 00:00:00,1.23346
2018-03-12 12:00:00,1.23291
2018-03-13 00:00:00,1.23911
2018-03-13 12:00:00,1.23666
2018-03-14 00:00:00,1.2368000000000001
2018-03-14 12:00:00,1.23597
2018-03-15 00:00:00,1.23044
2018-03-15 12:00:00,1.2323
2018-03-16 00:00:00,1.22889
2018-03-16 12:00:00,1.22822
2018-03-19 00:00:00,1.2334100000000001
2018-03-19 12:00:00,1.23165
2018-03-20 00:00:00,1.22435
2018-03-20 12:00:00,1.22787
2018-03-21 00:00:00,1.23385
2018-03-21 12:00:00,1.23342
2018-03-22 00:00:00,1.23056
2018-03-22 12:00:00,1.23241
2018-03-23 00:00:00,1.23514
2018-03-23 12:00:00,1.23922
2018-03-26 00:00:00,1.24431
2018-03-26 12:00:00,1.24302
2018-03-27 00:00:00,1.2402
2018-03-27 12:00:00,1.23975
2018-03-28 00:00:00,1.2307299999999999
2018-03-28 12:00:00,1.23069
2018-03-29 00:00:00,1.23001
2018-03-29 12:00:00,1.23278
2018-03-30 00:00:00,1.23218
2018-03-30 12:00:00,1.23289
2018-04-02 00:00:00,1.23016
2018-04-02 12:00:00,1.23167
2018-04-03 00:00:00,1.22699
2018-04-03 12:00:00,1.22906
2018-04-04 00:00:00,1.22777
2018-04-04 12:00:00,1.22651
2018-04-05 00:00:00,1.22401
2018-04-05 12:00:00,1.2235
2018-04-06 00:00:00,1.22809
2018-04-06 12:00:00,1.22799
2018-04-09 00:00:00,1.23204
2018-04-09 12:00:00,1.23248
2018-04-10 00:00:00,1.23557
2018-04-10 12:00:00,1.23771
2018-04-11 00:00:00,1.23669
2018-04-11 12:00:00,1.23458
2018-04-12 00:00:00,1.23261
2018-04-12 12:00:00,1.2335
2018-04-13 00:00:00,1.2328999999999999
2018-04-13 12:00:00,1.23645
2018-04-16 00:00:00,1.23792
2018-04-16 12:00:00,1.23853
2018-04-17 00:00:00,1.23692
2018-04-17 12:00:00,1.23596
2018-04-18 00:00:00,1.23734
2018-04-18 12:00:00,1.23661
2018-04-19 00:00:00,1.23453
2018-04-19 12:00:00,1.23147
2018-04-20 00:00:00,1.22873
2018-04-20 12:00:00,1.22384
2018-04-23 00:00:00,1.22083
2018-04-23 12:00:00,1.22029
2018-04-24 00:00:00,1.22318
2018-04-24 12:00:00,1.22028
2018-04-25 00:00:00,1.21605
2018-04-25 12:00:00,1.21714
2018-04-26 00:00:00,1.21031
2018-04-26 12:00:00,1.20716
2018-04-27 00:00:00,1.21293
2018-04-27 12:00:00,1.21041
2018-04-30 00:00:00,1.20774
2018-04-30 12:00:00,1.20339
2018-05-01 00:00:00,1.1992099999999999
2018-05-01 12:00:00,1.19993
2018-05-02 00:00:00,1.19503
2018-05-02 12:00:00,1.19859
2018-05-03 00:00:00,1.19878
2018-05-03 12:00:00,1.19629
2018-05-04 00:00:00,1.1960899999999999
2018-05-04 12:00:00,1.19306
2018-05-07 00:00:00,1.19218
2018-05-07 12:00:00,1.18882
2018-05-08 00:00:00,1.1864
2018-05-08 12:00:00,1.18559
2018-05-09 00:00:00,1.1850100000000001
2018-05-09 12:00:00,1.18728
2018-05-10 00:00:00,1.19149
2018-05-10 12:00:00,1.19213
2018-05-11 00:00:00,1.19417
2018-05-11 12:00:00,1.19843
2018-05-14 00:00:00,1.19262
2018-05-14 12:00:00,1.19185
2018-05-15 00:00:00,1.18374
2018-05-15 12:00:00,1.18371
2018-05-16 00:00:00,1.18069
2018-05-16 12:00:00,1.18148
2018-05-17 00:00:00,1.17931
2018-05-17 12:00:00,1.18063
