close,close%,mm7,mm14,mm21,mm200,target
1.09252,1.001641102747701,1.0897928571428572,1.0900207142857143,1.0894409523809523,1.08419285,1.09171
1.09171,0.999258594808333,1.0901342857142857,1.0901664285714285,1.0896328571428573,1.08420965,1.09313
1.09313,1.0013007117274735,1.0907128571428573,1.090345,1.089948095238095,1.08423215,1.09209
1.09209,0.9990486035512702,1.0911714285714285,1.090472142857143,1.0901214285714285,1.0842448,1.08976
1.08976,0.9978664762061735,1.0912157142857144,1.0904542857142858,1.0901714285714286,1.08424315,1.08913
1.08913,0.9994218910585816,1.0912957142857143,1.0903664285714285,1.0901757142857145,1.08423695,1.09037
1.09037,1.0011385234085923,1.0912442857142857,1.0903457142857143,1.090247142857143,1.08423645,1.09696
1.09696,1.0060438199877104,1.0918785714285713,1.0908357142857141,1.09064,1.0842636499999998,1.09506
1.09506,0.9982679404900817,1.0923571428571428,1.0912457142857142,1.0908966666666668,1.0842858499999999,1.09463
1.09463,0.9996073274523771,1.0925714285714285,1.0916421428571428,1.091087142857143,1.0843091,1.09484
1.09484,1.0001918456464742,1.0929642857142858,1.092067857142857,1.0913028571428574,1.0843404,1.09534
1.09534,1.0004566877351941,1.0937614285714286,1.0924885714285713,1.0915566666666667,1.0843785,1.09574
1.09574,1.0003651834133693,1.0947057142857142,1.0930007142857143,1.0918128571428571,1.08441925,1.0956
1.0956,0.9998722324639057,1.0954528571428572,1.0933485714285713,1.0920480952380953,1.08446055,1.09544
1.09544,0.9998539612997445,1.0952357142857143,1.093557142857143,1.0923023809523809,1.0844942499999999,1.09571
1.09571,1.00024647630176,1.0953285714285712,1.0938428571428571,1.0926066666666667,1.0845270999999999,1.09576
1.09576,1.0000456325122524,1.09549,1.0940307142857144,1.092924761904762,1.0845609,1.09606
1.09606,1.0002737825801271,1.0956642857142858,1.0943142857142856,1.0932666666666666,1.0845934,1.09574
1.09574,0.9997080451800083,1.0957214285714285,1.0947414285714285,1.0935661904761904,1.0846377,1.09609
1.09609,1.0003194188402358,1.0957714285714286,1.0952385714285715,1.0939242857142857,1.08469725,1.0959699999999999
1.0959699999999999,0.999890519939056,1.0958242857142857,1.0956385714285715,1.0941738095238096,1.0847570500000001,1.0955
1.0955,0.999571156144785,1.095832857142857,1.0955342857142856,1.0943157142857143,1.0848183999999998,1.09579
1.09579,1.000264719306253,1.0958442857142858,1.0955864285714285,1.09451,1.08488135,1.09485
1.09485,0.9991421714014547,1.0957142857142856,1.095602142857143,1.0945919047619046,1.0849399,1.09504
1.09504,1.0001735397543041,1.0955685714285714,1.0956164285714285,1.094732380952381,1.0849978,1.09513
1.09513,1.000082188778492,1.0954814285714287,1.0956014285714286,1.0949880952380953,1.08505715,1.09522
1.09522,1.000082182024052,1.095357142857143,1.0955642857142858,1.0952780952380952,1.08512075,1.09458
1.09458,0.9994156425193113,1.0951585714285714,1.0954914285714286,1.0954785714285713,1.08518335,1.09412
1.09412,0.9995797474830528,1.0949614285714286,1.095397142857143,1.0953433333333333,1.0852396,1.09579
1.09579,1.0015263408035682,1.0949614285714286,1.0954028571428571,1.0953780952380952,1.0853014,1.09401
1.09401,0.9983756011644566,1.0948414285714285,1.0952778571428572,1.0953485714285716,1.08535465,1.09098
1.09098,0.9972303726656979,1.0942614285714287,1.094915,1.0951647619047618,1.08539715,1.09174
1.09174,1.0006966213862765,1.0937771428571428,1.0946292857142859,1.0949933333333333,1.08544175,1.08968
1.08968,0.9981131038525657,1.0929857142857142,1.0941714285714286,1.0947047619047618,1.08550005,1.09006
1.09006,1.0003487262315542,1.09234,1.0937492857142856,1.0944409523809524,1.08558745,1.09091
1.09091,1.0007797735904447,1.0918814285714284,1.0934214285714285,1.094225238095238,1.0856781,1.09038
1.09038,0.9995141670715273,1.0911085714285715,1.093035,1.0939714285714286,1.0857607999999999,1.09056
1.09056,1.000165080063831,1.0906157142857142,1.0927285714285715,1.0937238095238095,1.0858389,1.09059
1.09059,1.000027508802817,1.09056,1.0924107142857142,1.0934633333333335,1.08591335,1.09099
1.09099,1.0003667739480464,1.0904528571428571,1.092115,1.0932371428571428,1.0859933,1.0903
1.0903,0.9993675469069379,1.0905414285714286,1.0917635714285714,1.0929614285714284,1.08606425,1.08939
1.08939,0.9991653673300926,1.0904457142857142,1.091392857142857,1.0926480952380953,1.0861325,1.08922
1.08922,0.9998439493661591,1.0902042857142857,1.0910428571428572,1.0923490476190476,1.0861978,1.08866
1.08866,0.9994858706230145,1.0899585714285713,1.0905335714285713,1.0920095238095238,1.0862608,1.08919
1.08919,1.0004868370290083,1.089762857142857,1.0901892857142856,1.0917400000000002,1.08632725,1.08928
1.08928,1.0000826302114414,1.0895757142857143,1.090067857142857,1.0914657142857143,1.0863936,1.08948
1.08948,1.0001836075205641,1.08936,1.0899064285714286,1.0911966666666666,1.0864588,1.09022
1.09022,1.0006792231156147,1.0893485714285716,1.089945,1.0909585714285714,1.0865211000000001,1.09069
1.09069,1.0004311056484012,1.0895342857142858,1.08999,1.0907733333333334,1.08658565,1.08995
1.08995,0.9993215304073568,1.0896385714285715,1.0899214285714285,1.090574761904762,1.0866548999999999,1.09087
1.09087,1.0008440754163035,1.0899542857142857,1.0899564285714285,1.0903404761904762,1.0867285000000002,1.09
1.09,0.9992024714218927,1.09007,1.0899164285714285,1.0901495238095238,1.0867935999999998,1.0915300000000001
1.0915300000000001,1.0014036697247706,1.0903914285714287,1.0899835714285715,1.0901757142857142,1.0868655,1.08922
1.08922,0.9978837045248412,1.0903542857142858,1.0898571428571429,1.0900557142857141,1.08692765,1.08968
1.08968,1.0004223205596665,1.090277142857143,1.0898128571428571,1.0900557142857143,1.08699335,1.09232
1.09232,1.0024227296086925,1.0905099999999999,1.0900221428571428,1.0901633333333334,1.0870731999999999,1.09261
1.09261,1.0002654899663104,1.0908900000000001,1.0902642857142857,1.0902442857142856,1.0871605,1.09343
1.09343,1.000750496517513,1.0912557142857142,1.090605,1.0903895238095238,1.0872443,1.09339
1.09339,0.9999634178685423,1.0917400000000002,1.090905,1.0905242857142856,1.08732815,1.09312
1.09312,0.9997530615791255,1.091967142857143,1.0911792857142857,1.090644761904762,1.08740985,1.09232
1.09232,0.9992681498829039,1.0924099999999999,1.0913821428571429,1.0907080952380952,1.08748555,1.09192
1.09192,0.9996338069430204,1.09273,1.0915035714285715,1.090785238095238,1.0875586,1.09172
1.09172,0.9998168363982709,1.0926442857142857,1.0915771428571428,1.0908961904761905,1.08762505,1.09168
1.09168,0.999963360568644,1.0925114285714286,1.0917007142857142,1.0910133333333334,1.0876926500000001,1.09194
1.09194,1.0002381650300454,1.0922985714285713,1.091777142857143,1.0911695238095238,1.0877584,1.09155
1.09155,0.9996428375185451,1.0920357142857142,1.0918878571428572,1.0912819047619047,1.0878206,1.09177
1.09177,1.0002015482570656,1.0918428571428571,1.091905,1.091400476190476,1.08788245,1.09204
1.09204,1.0002473048352676,1.091802857142857,1.0921064285714286,1.091522380952381,1.0879448,1.09196
1.09196,0.9999267426101609,1.0918085714285712,1.0922692857142857,1.0916052380952381,1.08800595,1.09147
1.09147,0.999551265614125,1.091772857142857,1.0922085714285714,1.091642380952381,1.08806445,1.09172
1.09172,1.0002290488973586,1.0917785714285715,1.092145,1.0917266666666667,1.08812485,1.09182
1.09182,1.00009159857839,1.0917614285714285,1.09203,1.0917719047619048,1.08818445,1.09155
1.09155,0.9997527064900807,1.0917614285714285,1.0918985714285714,1.0918457142857143,1.0882390499999999,1.09156
1.09156,1.0000091612844122,1.0917314285714286,1.0917871428571428,1.091847142857143,1.0882889999999998,1.09137
1.09137,0.9998259371908094,1.0916357142857143,1.0917192857142857,1.0919495238095238,1.08833835,1.09217
1.09217,1.0007330236308494,1.0916657142857145,1.091737142857143,1.0920680952380952,1.08839225,1.09175
1.09175,0.9996154444820861,1.0917057142857143,1.0917392857142858,1.0920409523809522,1.08844345,1.09036
1.09036,0.9987268147469659,1.0915114285714285,1.091645,1.0919338095238096,1.0884891,1.08985
1.08985,0.9995322645731685,1.09123,1.0914957142857142,1.0917633333333332,1.0885331999999999,1.09149
1.09149,1.0015047942377393,1.0912214285714286,1.0914914285714286,1.0916728571428571,1.08858655,1.09121
1.09121,0.9997434699355926,1.0911714285714287,1.0914514285714287,1.0915819047619046,1.0886323500000001,1.091
1.091,0.9998075530832745,1.0911185714285714,1.0913771428571428,1.0915190476190477,1.0886812000000001,1.09081
1.09081,0.9998258478460129,1.0909242857142858,1.091295,1.0914661904761904,1.088727,1.09074
1.09074,0.9999358275043316,1.09078,1.0912428571428572,1.091419523809524,1.0887693999999999,1.09042
1.09042,0.9997066211929515,1.0907885714285714,1.09115,1.0913595238095237,1.0888058,1.08984
1.08984,0.99946809486253,1.090787142857143,1.0910085714285713,1.0912595238095237,1.08883525,1.08995
1.08995,1.0001009322469354,1.0905671428571428,1.0908942857142858,1.0911833333333334,1.08887285,1.09088
1.09088,1.0008532501490894,1.09052,1.0908457142857144,1.0911409523809523,1.0889112,1.0913
1.0913,1.0003850102669403,1.0905628571428572,1.0908407142857144,1.0911057142857143,1.0889463000000001,1.09034
1.09034,0.9991203152203795,1.0904957142857143,1.09071,1.0910285714285715,1.088977,1.09005
1.09005,0.999734027917897,1.0903971428571428,1.0905885714285715,1.0909609523809523,1.0890084,1.08985
1.08985,0.9998165221778818,1.0903157142857143,1.090552142857143,1.0908719047619049,1.089036,1.08991
1.08991,1.0000550534477222,1.0903257142857143,1.0905564285714286,1.0907809523809524,1.0890616,1.08964
1.08964,0.9997522731234689,1.0902814285714286,1.0904242857142856,1.09069,1.0890876,1.08994
1.08994,1.0002753202892698,1.0901471428571428,1.0903335714285713,1.090612857142857,1.0891177,1.0905
1.0905,1.0005137897498946,1.0900328571428572,1.0902978571428572,1.0905714285714285,1.0891495999999998,1.09168
1.09168,1.001082072443833,1.0902242857142856,1.09036,1.0905480952380953,1.0891886000000002,1.0912
1.0912,0.9995603107137623,1.0903885714285715,1.0903928571428572,1.0905219047619048,1.08922105,1.09062
1.09062,0.9994684750733137,1.0904985714285713,1.090407142857143,1.0905342857142857,1.0892517,1.09062
1.09062,1.0,1.0906,1.0904628571428572,1.0905709523809524,1.08928595,1.0889
1.0889,0.998422915405916,1.0904942857142856,1.0903878571428571,1.090447619047619,1.0893122499999999,1.08489
1.08489,0.9963173845164844,1.089772857142857,1.08996,1.0901466666666668,1.0893179499999999,1.08383
1.08383,0.9990229424181255,1.08882,1.0894264285714286,1.089805238095238,1.0893210500000001,1.08384
1.08384,1.0000092265392173,1.0877,1.0889621428571428,1.0894733333333333,1.0893288,1.08392
1.08392,1.0000738116327135,1.08666,1.0885242857142856,1.0891485714285714,1.08933,1.08477
1.08477,1.000784190715182,1.0858242857142857,1.0881614285714285,1.0888795238095237,1.0893374,1.08558
1.08558,1.0007467020658758,1.0851042857142856,1.0878521428571428,1.0886766666666667,1.08933535,1.08592
1.08592,1.000313196632215,1.0846785714285714,1.0875864285714285,1.088484761904762,1.0893362,1.0863
1.0863,1.0003499336967734,1.08488,1.0873264285714286,1.0882666666666667,1.08934015,1.08613
1.08613,0.9998435054773083,1.0852085714285713,1.0870142857142857,1.0880204761904761,1.0893439500000002,1.08577
1.08577,0.9996685479638716,1.0854842857142857,1.0865921428571428,1.087802857142857,1.08934935,1.08645
1.08645,1.0006262836512336,1.0858457142857143,1.0862528571428571,1.0876314285714286,1.089366,1.08687
1.08687,1.0003865801463483,1.0861457142857143,1.085985,1.087489523809524,1.0893878,1.08776
1.08776,1.0008188651816685,1.0864571428571428,1.0857807142857143,1.0873871428571429,1.0894127,1.08784
1.08784,1.0000735456350665,1.0867314285714287,1.0857050000000001,1.0873014285714286,1.0894286499999999,1.08826
1.08826,1.0003860861891456,1.0870114285714285,1.0859457142857143,1.0872214285714283,1.0894477,1.08816
1.08816,0.9999081101942551,1.0873014285714286,1.086255,1.08711,1.08946875,1.08826
1.08826,1.0000918982502573,1.0876571428571429,1.0865707142857144,1.0869471428571427,1.08948785,1.08944
1.08944,1.0010842997077904,1.0880842857142858,1.086965,1.086863333333333,1.08951525,1.08842
1.08842,0.9990637391687472,1.0883057142857144,1.0872257142857142,1.0867585714285715,1.0895353,1.08956
1.08956,1.001047389794381,1.0885628571428572,1.08751,1.0867080952380952,1.08956175,1.0907
1.0907,1.0010462939168103,1.0889714285714285,1.0878514285714285,1.0867938095238097,1.0895964500000002,1.0913
1.0913,1.0005501054368753,1.0894057142857143,1.0882085714285714,1.0870990476190474,1.08963705,1.09229
1.09229,1.0009071749289837,1.0899957142857144,1.0886485714285714,1.0875019047619048,1.08968325,1.0905
1.0905,0.9983612410623552,1.0903157142857143,1.0889864285714286,1.0878190476190477,1.0897193,1.09121
1.09121,1.0006510774873911,1.0905685714285716,1.0893264285714286,1.0881661904761903,1.0897558,1.09214
1.09214,1.0008522649169271,1.0911,1.089702857142857,1.088517142857143,1.0897956500000001,1.09112
1.09112,0.999066053802626,1.0913228571428573,1.089942857142857,1.0887809523809524,1.0898281,1.09047
1.09047,0.9994042818388444,1.09129,1.0901307142857142,1.088997619047619,1.08985295,1.08989
1.08989,0.9994681192513319,1.0910885714285714,1.090247142857143,1.0891685714285715,1.0898658,1.09105
1.09105,1.001064327592693,1.0909114285714285,1.0904535714285715,1.0894028571428571,1.08989075,1.0907499999999999
1.0907499999999999,0.9997250355162457,1.090947142857143,1.0906314285714287,1.08964,1.0899051,1.09142
1.09142,1.0006142562457025,1.0909771428571429,1.0907728571428572,1.0898766666666666,1.0899227,1.09131
1.09131,0.9998992138681717,1.0908585714285715,1.0909792857142857,1.0900880952380951,1.0899241000000002,1.09111
1.09111,0.9998167340169155,1.090857142857143,1.0910900000000001,1.090247619047619,1.0899211,1.09166
1.09166,1.000504073833069,1.0910271428571428,1.0911585714285714,1.0904295238095238,1.0899230500000001,1.0916
1.0916,0.9999450378322919,1.0912714285714284,1.09118,1.0905885714285715,1.08993195,1.09253
1.09253,1.0008519604250643,1.0914828571428572,1.0911971428571428,1.0907966666666666,1.0899421,1.09261
1.09261,1.0000732245338801,1.0917485714285715,1.0913478571428572,1.0910038095238097,1.08995515,1.0919
1.0919,0.9993501798445923,1.0918171428571428,1.091397142857143,1.0911209523809524,1.08996195,1.09243
1.09243,1.0004853924352046,1.0919771428571428,1.0914178571428572,1.0913119047619046,1.0899707,1.09256
1.09256,1.000119000759774,1.0921842857142858,1.0915207142857144,1.091454761904762,1.089981,1.09356
1.09356,1.000915281540602,1.0924557142857143,1.0917414285714286,1.0915909523809524,1.0899965,1.09268
1.09268,0.999195288781594,1.09261,1.0919407142857143,1.0916566666666667,1.09000875,1.09268
1.09268,1.0,1.0926314285714285,1.092057142857143,1.0916752380952381,1.09002005,1.09238
1.09238,0.9997254456931579,1.0925985714285715,1.0921735714285714,1.091764761904762,1.0900241,1.0928
1.0928,1.0003844815906553,1.0927271428571428,1.092272142857143,1.0918404761904763,1.09003405,1.0924800000000001
1.0924800000000001,0.9997071742313325,1.0927342857142857,1.0923557142857143,1.0918566666666667,1.0900428,1.09226
1.09226,0.9997986233157585,1.0926914285714286,1.092437857142857,1.0919109523809525,1.0900507,1.0964
1.0964,1.003790306337319,1.093097142857143,1.0927764285714285,1.0921933333333333,1.090081,1.09744
1.09744,1.0009485589201021,1.0937771428571428,1.0931935714285714,1.092552857142857,1.09012045,1.09761
1.09761,1.0001549059629684,1.0944814285714286,1.0935564285714288,1.0928652380952382,1.0901566,1.09866
1.09866,1.000956623937464,1.0953785714285715,1.0939885714285713,1.0932419047619049,1.0902075,1.0996299999999999
1.0996299999999999,1.0008828937068792,1.0963542857142856,1.0945407142857142,1.093632857142857,1.0902608999999999,1.09939
1.09939,0.9997817447686951,1.0973414285714287,1.0950378571428572,1.094017619047619,1.090316,1.09949
1.09949,1.0000909595321041,1.0983742857142857,1.095532857142857,1.0944166666666668,1.0903788,1.09884
1.09884,0.9994088168150688,1.0987228571428571,1.0959100000000002,1.0947585714285715,1.0904394,1.09914
1.09914,1.000273015179644,1.0989657142857143,1.0963714285714288,1.095117619047619,1.0904915,1.09906
1.09906,0.9999272158232799,1.0991728571428572,1.0968271428571428,1.0954285714285714,1.0905410500000001,1.09948
1.09948,1.0003821447418704,1.09929,1.0973342857142858,1.0957557142857144,1.0906049500000001,1.09965
1.09965,1.0001546185469494,1.099292857142857,1.0978235714285716,1.096124761904762,1.09066725,1.10021
1.10021,1.0005092529441184,1.09941,1.0983757142857142,1.0964952380952382,1.0907336,1.09961
1.09961,0.9994546495669009,1.099427142857143,1.0989007142857143,1.0968309523809523,1.0908050999999999,1.09928
1.09928,0.9996998935986395,1.0994899999999999,1.0991064285714285,1.0971033333333333,1.0908737,1.09884
1.09884,0.9995997380103341,1.0994471428571428,1.0992064285714285,1.0973966666666666,1.090945,1.099
1.099,1.00014560809581,1.0994385714285715,1.099305714285714,1.097697619047619,1.09101855,1.09839
1.09839,0.9994449499545041,1.099282857142857,1.0992864285714286,1.0979838095238097,1.0910903,1.09813
1.09813,0.9997632899061354,1.0990657142857143,1.0991792857142857,1.098237619047619,1.09117145,1.09994
1.09994,1.0016482565816431,1.0990271428571428,1.0992185714285714,1.098592857142857,1.09127,1.10148
1.10148,1.001400076367802,1.0992942857142858,1.0993607142857142,1.0990319047619048,1.0913705,1.10232
1.10232,1.0007626103061336,1.0997285714285714,1.0996092857142856,1.0993138095238095,1.09147835,1.10142
1.10142,0.9991835401698237,1.1000971428571429,1.0997721428571428,1.0995033333333335,1.0915886,1.10102
1.10102,0.9996368324526521,1.1003857142857143,1.0999121428571428,1.0996657142857142,1.0916987,1.10489
1.10489,1.0035149225263844,1.1013142857142857,1.1002985714285713,1.0999623809523809,1.0918266,1.10646
1.10646,1.0014209559322649,1.1025042857142857,1.100785,1.100287619047619,1.0919612,1.10471
1.10471,0.9984183793359002,1.1031857142857144,1.1011064285714285,1.1005409523809524,1.0920773000000001,1.1053
1.1053,1.00053407681654,1.1037314285714286,1.1015128571428572,1.1008176190476189,1.09218425,1.10557
1.10557,1.0002442775717,1.1041957142857142,1.101962142857143,1.1011380952380951,1.09229065,1.10526
1.10526,0.9997196016534458,1.1047442857142857,1.1024207142857143,1.101429523809524,1.09239145,1.1048499999999999
1.1048499999999999,0.9996290465591806,1.1052914285714286,1.1028385714285716,1.1017052380952381,1.0924805,1.10467
1.10467,0.9998370819568269,1.10526,1.103287142857143,1.1019523809523808,1.09256545,1.10473
1.10473,1.0000543148632624,1.105012857142857,1.1037585714285714,1.1021942857142857,1.09265655,1.10448
1.10448,0.9997737003611742,1.1049799999999999,1.104082857142857,1.102397619047619,1.0927367000000001,1.10478
1.10478,1.000271621034333,1.1049057142857142,1.1043185714285715,1.1026438095238096,1.0928170499999998,1.10517
1.10517,1.000353011459295,1.1048485714285714,1.1045221428571428,1.1029242857142858,1.0928977,1.10545
1.10545,1.000253354687514,1.1048757142857144,1.10481,1.1032390476190477,1.0929806,1.10636
1.10636,1.0008231941743182,1.1050914285714286,1.1051914285714286,1.103589523809524,1.0930688499999999,1.10703
1.10703,1.0006055895007049,1.1054285714285714,1.1053442857142857,1.1040009523809522,1.09315565,1.10702
1.10702,0.999990966821134,1.1057557142857142,1.1053842857142857,1.1044242857142859,1.0932376000000001,1.10691
1.10691,0.9999006341348848,1.1061028571428573,1.1055414285714285,1.1047561904761904,1.0933206,1.10744
1.10744,1.0004788103820546,1.106482857142857,1.1056942857142857,1.10504,1.09340775,1.1067
1.1067,0.9993317922415662,1.1067014285714285,1.105775,1.1052485714285714,1.09348945,1.10655
1.10655,0.9998644619137977,1.1068585714285715,1.1058671428571427,1.105492857142857,1.0935689,1.10591
1.10591,0.9994216257738014,1.1067942857142856,1.1059428571428571,1.1057257142857142,1.09364795,1.10626
1.10626,1.000316481449666,1.1066842857142858,1.1060564285714285,1.1057909523809524,1.09373265,1.10587
1.10587,0.9996474608139134,1.10652,1.106137857142857,1.105762857142857,1.0938166,1.1054
1.1054,0.9995749952526066,1.1063042857142855,1.1062035714285714,1.1057957142857144,1.0938991999999998,1.10347
1.10347,0.9982540256920572,1.1057371428571428,1.10611,1.1057085714285715,1.0939693,1.10305
1.10305,0.9996193824934073,1.1052157142857142,1.1059585714285713,1.1055885714285714,1.0940417,1.10062
1.10062,0.9977970173609536,1.1043685714285714,1.1056135714285715,1.105367619047619,1.09409115,1.09789
1.09789,0.9975195798731625,1.103222857142857,1.1050085714285713,1.1050361904761903,1.094118,1.09778
1.09778,0.9998998078131689,1.1020114285714286,1.104347857142857,1.1047080952380952,1.09414835,1.09872
1.09872,1.0008562735702964,1.10099,1.103755,1.1044219047619048,1.0941763,1.09989
1.09989,1.001064875491481,1.100202857142857,1.1032535714285714,1.1042033333333332,1.0942153000000001,1.09967
1.09967,0.9997999799979997,1.09966,1.1026985714285715,1.10396,1.09426485,1.09946
1.09946,0.9998090336191768,1.0991471428571429,1.1021814285714286,1.1036880952380952,1.0943165000000001,1.09913
1.09913,0.9996998526549395,1.0989342857142856,1.1016514285714285,1.1033871428571427,1.0943603,1.09869
1.09869,0.9995996833859507,1.0990485714285714,1.101135714285714,1.1030219047619048,1.09436895,1.09844
1.09844,0.9997724562888533,1.0991428571428572,1.1005771428571427,1.102612857142857,1.0943858499999999,1.09727
1.09727,0.9989348530643457,1.0989357142857143,1.099962857142857,1.1021485714285713,1.09439905,1.09712
1.09712,0.9998632970918736,1.09854,1.0993714285714284,1.101682380952381,1.09441045,1.09808
1.09808,1.0008750182295463,1.0983128571428573,1.0989864285714286,1.1012366666666666,1.09442415,1.09763
1.09763,0.9995901937928021,1.0980514285714287,1.0985992857142857,1.100804761904762,1.0944336,1.09846
1.09846,1.0007561746672375,1.0979557142857144,1.0984450000000001,1.1004195238095238,1.0944479,1.09889
1.09889,1.0003914571308923,1.0979842857142856,1.0985164285714286,1.1000852380952382,1.09446515,1.09868
1.09868,0.9998088980698707,1.0980185714285715,1.0985807142857142,1.0997242857142857,1.0944800000000001,1.09921
1.09921,1.0004823970582881,1.0982957142857142,1.0986157142857143,1.0994071428571428,1.09449725,1.0965
1.0965,0.9975345930259004,1.098207142857143,1.0983735714285714,1.0989833333333334,1.09449945,1.09806
1.09806,1.0014227086183312,1.0982042857142857,1.0982585714285713,1.0987257142857143,1.09451105,1.09817
1.09817,1.0001001766752273,1.0982814285714286,1.0981664285714285,1.0984933333333333,1.09452145,1.09769
1.09769,0.999562909203493,1.0981714285714286,1.0980635714285714,1.0983538095238097,1.0945300500000001,1.09537
1.09537,0.9978864706793356,1.0976685714285714,1.0978264285714288,1.0982338095238096,1.0945293999999999,1.09322
1.09322,0.9980371929119842,1.0968885714285714,1.0974535714285716,1.0980166666666666,1.0945165499999998,1.09143
1.09143,0.9983626351512045,1.0957771428571428,1.0970364285714287,1.097669523809524,1.09449945,1.0914
1.0914,0.9999725131249828,1.0950485714285716,1.0966278571428572,1.097265238095238,1.09448125,1.09119
1.09119,0.9998075865860364,1.094067142857143,1.0961357142857142,1.0968614285714284,1.0944615500000001,1.09239
1.09239,1.0010997168229179,1.0932414285714285,1.0957614285714286,1.096524761904762,1.0944474,1.09259
1.09259,1.0001830847957232,1.092512857142857,1.0953421428571428,1.0962133333333333,1.09443745,1.09311
1.09311,1.0004759333327233,1.09219,1.0949292857142858,1.0959476190476192,1.0944323999999999,1.09287
1.09287,0.9997804429563356,1.09214,1.0945142857142858,1.0956823809523808,1.0944178,1.09254
1.09254,0.9996980427681244,1.0922985714285713,1.094037857142857,1.095457142857143,1.09441045,1.09241
1.09241,0.9998810112215571,1.092442857142857,1.0937457142857143,1.0952328571428571,1.0944176,1.09245
1.09245,1.000036616288756,1.0926228571428571,1.093345,1.094964761904762,1.09442115,1.09252
1.09252,1.000064076159092,1.0926414285714285,1.0929414285714285,1.0947214285714284,1.09443535,1.0933
1.0933,1.0007139457401237,1.092742857142857,1.0926278571428572,1.0944757142857142,1.09445155,1.09339
1.09339,1.0000823195829143,1.0927828571428573,1.0924864285714286,1.0942138095238094,1.09446395,1.09357
1.09357,1.0001646256139163,1.092882857142857,1.0925114285714286,1.093970476190476,1.0944799,1.0937000000000001
1.0937000000000001,1.0001188767065667,1.0930485714285714,1.0926735714285714,1.0937080952380953,1.0944956000000001,1.09423
1.09423,1.0004845935814208,1.0933085714285713,1.0928757142857142,1.0936,1.0945138,1.0949200000000001
1.0949200000000001,1.000630580408141,1.0936614285714286,1.0931421428571428,1.0934504761904762,1.09453345,1.09704
1.09704,1.0019362145179556,1.094307142857143,1.0934742857142858,1.0933966666666666,1.0945671499999998,1.09812
1.09812,1.0009844672938089,1.0949957142857143,1.0938692857142858,1.0934171428571429,1.0946108,1.09749
1.09749,0.9994262922085019,1.0955814285714285,1.0941821428571428,1.0935180952380952,1.09465215,1.09777
1.09777,1.000255127609363,1.0961814285714286,1.0945321428571428,1.093734761904762,1.0946977,1.09664
1.09664,0.9989706404802464,1.0966014285714285,1.094825,1.0939828571428571,1.09473495,1.09558
1.09558,0.9990334111467756,1.0967942857142856,1.0950514285714286,1.0941819047619048,1.0947664499999998,1.09578
1.09578,1.0001825517077712,1.0969171428571427,1.0952892857142857,1.0944004761904762,1.09479795,1.09623
1.09623,1.0004106663746373,1.0968014285714285,1.0955542857142857,1.0945833333333332,1.094828,1.09573
1.09573,0.9995438913366721,1.09646,1.095727857142857,1.0947328571428572,1.0948532,1.09703
1.09703,1.0011864236627634,1.0963942857142859,1.0959878571428572,1.0949195238095237,1.0948886,1.09684
1.09684,0.9998268051010456,1.0962614285714285,1.0962214285714287,1.0951085714285713,1.09491845,1.09713
1.09713,1.0002643959009518,1.0963314285714285,1.0964664285714287,1.095327142857143,1.0949541,1.0971
1.0971,0.9999726559295617,1.0965485714285714,1.0966714285714285,1.0955504761904762,1.0949819500000002,1.09723
1.09723,1.0001184942120134,1.0967557142857143,1.0968364285714285,1.0957780952380953,1.095022,1.09706
1.09706,0.999845064389417,1.0968742857142857,1.0968378571428572,1.0959942857142857,1.0950589000000002,1.0973600000000001
1.0973600000000001,1.0002734581517876,1.0971071428571428,1.0967835714285714,1.0961876190476192,1.0950841,1.09749
1.09749,1.0001184661369105,1.0971728571428572,1.0967835714285714,1.0963828571428573,1.0951085,1.09827
1.09827,1.0007107126260832,1.0973771428571428,1.0968192857142858,1.0966066666666667,1.0951327,1.09695
1.09695,0.998798109754432,1.0973514285714285,1.0968414285714285,1.0967614285714287,1.0951505,1.09739
1.09739,1.000401112174666,1.097392857142857,1.0969707142857144,1.096911904761905,1.09517185,1.09742
1.09742,1.0000273375919226,1.09742,1.097087857142857,1.0970309523809523,1.09519735,1.09686
1.09686,0.9994897122341491,1.0973914285714286,1.0971328571428571,1.097022380952381,1.09522205,1.09611
1.09611,0.9993162299655379,1.0972128571428572,1.09716,1.0969266666666666,1.095244,1.09562
1.09562,0.9995529645747234,1.0969457142857144,1.0970592857142856,1.096837619047619,1.0952637,1.09627
1.09627,1.0005932713897154,1.0966600000000002,1.0970185714285714,1.0967661904761905,1.0952853500000002,1.09554
1.09554,0.9993341056491557,1.0964585714285715,1.096905,1.0967138095238096,1.0953053,1.093
1.093,0.9976815086623948,1.0958314285714286,1.096612142857143,1.0965909523809525,1.0953114499999999,1.09338
1.09338,1.0003476669716378,1.0952542857142855,1.096337142857143,1.0964766666666665,1.09531815,1.09313
1.09313,0.9997713512228136,1.0947214285714286,1.0960564285714285,1.0963290476190477,1.095324,1.09498
1.09498,1.001692387913606,1.09456,1.0958864285714285,1.0962933333333336,1.0953415499999999,1.09602
1.09602,1.0009497890372425,1.0946171428571427,1.0957814285714287,1.096245238095238,1.09536305,1.09573
1.09573,0.9997354062882066,1.09454,1.0956,1.096192380952381,1.0953826,1.09531
1.09531,0.9996166938935686,1.094507142857143,1.0954828571428572,1.0961057142857145,1.0954013999999999,1.09657
